onset;duration;period;division;bar;beat;signature;chord;form;chorus_id;bass
2.33941043084;0.322176870748;4;1;1;1;'4/4';Eb7;A1;1;46
2.66158730159;0.316371882086;4;1;1;2;'4/4';Eb7;A1;1;49
2.97795918367;0.295510204082;4;1;1;3;'4/4';Eb7;A1;1;48
3.27346938776;0.305306122449;4;1;1;4;'4/4';Eb7;A1;1;45
3.5787755102;0.307664399093;4;1;2;1;'4/4';D-6;A1;1;50
3.8864399093;0.304761904762;4;1;2;2;'4/4';D-6;A1;1;53
4.19120181406;0.325079365079;4;1;2;3;'4/4';D-6;A1;1;50
4.51628117914;0.307664399093;4;1;2;4;'4/4';D-6;A1;1;42
4.82394557823;0.319183673469;4;1;3;1;'4/4';Eb7;A1;1;38
5.1431292517;0.316462585034;4;1;3;2;'4/4';Eb7;A1;1;49
5.45959183673;0.325079365079;4;1;3;3;'4/4';Eb7;A1;1;47
5.78467120181;0.304761904762;4;1;3;4;'4/4';Eb7;A1;1;46
6.08943310658;0.307664399093;4;1;4;1;'4/4';D-6;A1;1;45
6.39709750567;0.306984126984;4;1;4;2;'4/4';D-6;A1;1;43
6.70408163265;0.314149659864;4;1;4;3;'4/4';D-6;A1;1;41
7.01823129252;0.321156462585;4;1;4;4;'4/4';D-6;A1;1;40
7.3393877551;0.310158730159;4;1;5;1;'4/4';Eb7;A1;1;39
7.64954648526;0.309637188209;4;1;5;2;'4/4';Eb7;A1;1;37
7.95918367347;0.30612244898;4;1;5;3;'4/4';Eb7;A1;1;47
8.26530612245;0.297959183673;4;1;5;4;'4/4';Eb7;A1;1;47
8.56326530612;0.330612244898;4;1;6;1;'4/4';D-6;A1;1;45
8.89387755102;0.324444444444;4;1;6;2;'4/4';D-6;A1;1;38
9.21832199546;0.301859410431;4;1;6;3;'4/4';D-6;A1;1;45
9.5201814059;0.302267573696;4;1;6;4;'4/4';D-6;A1;1;43
9.82244897959;0.330612244898;4;1;7;1;'4/4';Em7b5;A1;1;41
10.1530612245;0.312244897959;4;1;7;2;'4/4';Em7b5;A1;1;40
10.4653061224;0.318367346939;4;1;7;3;'4/4';A7;A1;1;45
10.7836734694;0.314285714286;4;1;7;4;'4/4';A7;A1;1;40
11.0979591837;0.314648526077;4;1;8;1;'4/4';D-6;A1;1;38
11.4126077098;0.316371882086;4;1;8;2;'4/4';D-6;A1;1;45
11.7289795918;0.316371882086;4;1;8;3;'4/4';D-6;A1;1;38
12.0453514739;0.305328798186;4;1;8;4;'4/4';D-6;A1;1;38
12.3506802721;0.321156462585;4;1;9;1;'4/4';Eb7;A2;1;46
12.6718367347;0.305714285714;4;1;9;2;'4/4';Eb7;A2;1;49
12.9775510204;0.328321995465;4;1;9;3;'4/4';Eb7;A2;1;48
13.3058730159;0.303854875283;4;1;9;4;'4/4';Eb7;A2;1;39
13.6097278912;0.304557823129;4;1;10;1;'4/4';D-6;A2;1;50
13.9142857143;0.314036281179;4;1;10;2;'4/4';D-6;A2;1;43
14.2283219955;0.299070294785;4;1;10;3;'4/4';D-6;A2;1;50
14.5273922902;0.311088435374;4;1;10;4;'4/4';D-6;A2;1;43
14.8384807256;0.30693877551;4;1;11;1;'4/4';Eb7;A2;1;43
15.1454195011;0.298866213152;4;1;11;2;'4/4';Eb7;A2;1;43
15.4442857143;0.313401360544;4;1;11;3;'4/4';Eb7;A2;1;43
15.7576870748;0.29537414966;4;1;11;4;'4/4';Eb7;A2;1;49
16.0530612245;0.302040816327;4;1;12;1;'4/4';D-6;A2;1;43
16.3551020408;0.29387755102;4;1;12;2;'4/4';D-6;A2;1;47
16.6489795918;0.281632653061;4;1;12;3;'4/4';D-6;A2;1;47
16.9306122449;0.293650793651;4;1;12;4;'4/4';D-6;A2;1;45
17.2242630385;0.311360544218;4;1;13;1;'4/4';Eb7;A2;1;47
17.5356235828;0.305192743764;4;1;13;2;'4/4';Eb7;A2;1;45
17.8408163265;0.294535147392;4;1;13;3;'4/4';Eb7;A2;1;43
18.1353514739;0.294716553288;4;1;13;4;'4/4';Eb7;A2;1;41
18.4300680272;0.307936507937;4;1;14;1;'4/4';D-6;A2;1;40
18.7380045351;0.319841269841;4;1;14;2;'4/4';D-6;A2;1;38
19.057845805;0.302698412698;4;1;14;3;'4/4';D-6;A2;1;48
19.3605442177;0.301224489796;4;1;14;4;'4/4';D-6;A2;1;47
19.6617687075;0.323537414966;4;1;15;1;'4/4';Em7b5;A2;1;45
19.9853061224;0.314784580499;4;1;15;2;'4/4';Em7b5;A2;1;47
20.3000907029;0.297551020408;4;1;15;3;'4/4';A7;A2;1;37
20.5976417234;0.31485260771;4;1;15;4;'4/4';A7;A2;1;38
20.9124943311;0.31358276644;4;1;16;1;'4/4';D-6;A2;1;40
21.2260770975;0.318639455782;4;1;16;2;'4/4';D-6;A2;1;42
21.5447165533;0.308344671202;4;1;16;3;'4/4';D-6;A2;1;45
21.8530612245;0.30612244898;4;1;16;4;'4/4';D-6;A2;1;38
22.1591836735;0.314285714286;4;1;17;1;'4/4';Am7b5;B1;1;44
22.4734693878;0.314285714286;4;1;17;2;'4/4';Am7b5;B1;1;38
22.787755102;0.318367346939;4;1;17;3;'4/4';Am7b5;B1;1;40
23.106122449;0.320408163265;4;1;17;4;'4/4';Am7b5;B1;1;38
23.4265306122;0.33126984127;4;1;18;1;'4/4';D79b;B1;1;45
23.7578004535;0.323945578231;4;1;18;2;'4/4';D79b;B1;1;41
24.0817460317;0.301927437642;4;1;18;3;'4/4';D79b;B1;1;40
24.3836734694;0.310929705215;4;1;18;4;'4/4';D79b;B1;1;38
24.6946031746;0.313560090703;4;1;19;1;'4/4';G-7;B1;1;43
25.0081632653;0.32156462585;4;1;19;2;'4/4';G-7;B1;1;43
25.3297278912;0.307006802721;4;1;19;3;'4/4';G-7;B1;1;43
25.6367346939;0.298321995465;4;1;19;4;'4/4';G-7;B1;1;45
25.9350566893;0.305759637188;4;1;20;1;'4/4';G-7;B1;1;47
26.2408163265;0.307052154195;4;1;20;2;'4/4';G-7;B1;1;45
26.5478684807;0.311156462585;4;1;20;3;'4/4';G-7;B1;1;43
26.8590249433;0.316689342404;4;1;20;4;'4/4';G-7;B1;1;43
27.1757142857;0.320816326531;4;1;21;1;'4/4';Cm7b5;B1;1;43
27.4965306122;0.324149659864;4;1;21;2;'4/4';Cm7b5;B1;1;45
27.8206802721;0.336666666667;4;1;21;3;'4/4';Cm7b5;B1;1;46
28.1573469388;0.317392290249;4;1;21;4;'4/4';Cm7b5;B1;1;43
28.474739229;0.298594104308;4;1;22;1;'4/4';C79b;B1;1;48
28.7733333333;0.310861678005;4;1;22;2;'4/4';C79b;B1;1;43
29.0841950113;0.318185941043;4;1;22;3;'4/4';C79b;B1;1;37
29.4023809524;0.319433106576;4;1;22;4;'4/4';C79b;B1;1;40
29.721814059;0.310839002268;4;1;23;1;'4/4';Fj7;B1;1;41
30.0326530612;0.318140589569;4;1;23;2;'4/4';Fj7;B1;1;45
30.3507936508;0.327437641723;4;1;23;3;'4/4';Fj7;B1;1;43
30.6782312925;0.305442176871;4;1;23;4;'4/4';Fj7;B1;1;42
30.9836734694;0.30612244898;4;1;24;1;'4/4';Em7b5;B1;1;41
31.2897959184;0.30253968254;4;1;24;2;'4/4';Em7b5;B1;1;38
31.5923356009;0.313786848073;4;1;24;3;'4/4';A7;B1;1;37
31.906122449;0.311836734694;4;1;24;4;'4/4';A7;B1;1;47
32.2179591837;0.308571428571;4;1;25;1;'4/4';Eb7;A3;1;37
32.5265306122;0.316326530612;4;1;25;2;'4/4';Eb7;A3;1;47
32.8428571429;0.304081632653;4;1;25;3;'4/4';Eb7;A3;1;47
33.1469387755;0.30612244898;4;1;25;4;'4/4';Eb7;A3;1;41
33.4530612245;0.30612244898;4;1;26;1;'4/4';D-6;A3;1;38
33.7591836735;0.308299319728;4;1;26;2;'4/4';D-6;A3;1;45
34.0674829932;0.31619047619;4;1;26;3;'4/4';D-6;A3;1;41
34.3836734694;0.312743764172;4;1;26;4;'4/4';D-6;A3;1;40
34.6964172336;0.30358276644;4;1;27;1;'4/4';Eb7;A3;1;49
35.0;0.326530612245;4;1;27;2;'4/4';Eb7;A3;1;48
35.3265306122;0.32201814059;4;1;27;3;'4/4';Eb7;A3;1;43
35.6485487528;0.308004535147;4;1;27;4;'4/4';Eb7;A3;1;46
35.956553288;0.325532879819;4;1;28;1;'4/4';D-6;A3;1;45
36.2820861678;0.313129251701;4;1;28;2;'4/4';D-6;A3;1;43
36.5952154195;0.300430839002;4;1;28;3;'4/4';D-6;A3;1;41
36.8956462585;0.330566893424;4;1;28;4;'4/4';D-6;A3;1;40
37.2262131519;0.32335600907;4;1;29;1;'4/4';Eb7;A3;1;39
37.549569161;0.304761904762;4;1;29;2;'4/4';Eb7;A3;1;41
37.8543310658;0.307664399093;4;1;29;3;'4/4';Eb7;A3;1;43
38.1619954649;0.316371882086;4;1;29;4;'4/4';Eb7;A3;1;46
38.4783673469;0.315759637188;4;1;30;1;'4/4';D-6;A3;1;45
38.7941269841;0.310566893424;4;1;30;2;'4/4';D-6;A3;1;43
39.1046938776;0.307551020408;4;1;30;3;'4/4';D-6;A3;1;41
39.412244898;0.309115646259;4;1;30;4;'4/4';D-6;A3;1;38
39.7213605442;0.31537414966;4;1;31;1;'4/4';Em7b5;A3;1;44
40.0367346939;0.328571428571;4;1;31;2;'4/4';Em7b5;A3;1;44
40.3653061224;0.317210884354;4;1;31;3;'4/4';A7;A3;1;40
40.6825170068;0.307278911565;4;1;31;4;'4/4';A7;A3;1;40
40.9897959184;0.310113378685;4;1;32;1;'4/4';D-6;A3;1;38
41.2999092971;0.325759637188;4;1;32;2;'4/4';D-6;A3;1;45
41.6256689342;0.303605442177;4;1;32;3;'4/4';D-6;A3;1;38
41.9292743764;0.302380952381;4;1;32;4;'4/4';D-6;A3;1;38
42.2316553288;0.323287981859;4;1;33;1;'4/4';Eb7;A1;2;46
42.5549433107;0.296870748299;4;1;33;2;'4/4';Eb7;A1;2;46
42.851814059;0.329750566893;4;1;33;3;'4/4';Eb7;A1;2;49
43.1815646259;0.332721088435;4;1;33;4;'4/4';Eb7;A1;2;49
43.5142857143;0.336666666667;4;1;34;1;'4/4';D-6;A1;2;50
43.850952381;0.325011337868;4;1;34;2;'4/4';D-6;A1;2;47
44.1759637188;0.326077097506;4;1;34;3;'4/4';D-6;A1;2;47
44.5020408163;0.32664399093;4;1;34;4;'4/4';D-6;A1;2;46
44.8286848073;0.32641723356;4;1;35;1;'4/4';Eb7;A1;2;46
45.1551020408;0.326530612245;4;1;35;2;'4/4';Eb7;A1;2;43
45.4816326531;0.322448979592;4;1;35;3;'4/4';Eb7;A1;2;43
45.8040816327;0.302040816327;4;1;35;4;'4/4';Eb7;A1;2;45
46.106122449;0.320249433107;4;1;36;1;'4/4';D-6;A1;2;45
46.4263718821;0.315396825397;4;1;36;2;'4/4';D-6;A1;2;41
46.7417687075;0.323537414966;4;1;36;3;'4/4';D-6;A1;2;41
47.0653061224;0.322448979592;4;1;36;4;'4/4';D-6;A1;2;43
47.387755102;0.314285714286;4;1;37;1;'4/4';Eb7;A1;2;43
47.7020408163;0.326530612245;4;1;37;2;'4/4';Eb7;A1;2;43
48.0285714286;0.316326530612;4;1;37;3;'4/4';Eb7;A1;2;39
48.3448979592;0.32022675737;4;1;37;4;'4/4';Eb7;A1;2;38
48.6651247166;0.303786848073;4;1;38;1;'4/4';D-6;A1;2;38
48.9689115646;0.304557823129;4;1;38;2;'4/4';D-6;A1;2;45
49.2734693878;0.297959183673;4;1;38;3;'4/4';D-6;A1;2;45
49.5714285714;0.314285714286;4;1;38;4;'4/4';D-6;A1;2;40
49.8857142857;0.321632653061;4;1;39;1;'4/4';Em7b5;A1;2;40
50.2073469388;0.325079365079;4;1;39;2;'4/4';Em7b5;A1;2;45
50.5324263039;0.336689342404;4;1;39;3;'4/4';A7;A1;2;45
50.8691156463;0.32873015873;4;1;39;4;'4/4';A7;A1;2;39
51.197845805;0.302426303855;4;1;40;1;'4/4';D-6;A1;2;38
51.5002721088;0.316666666667;4;1;40;2;'4/4';D-6;A1;2;38
51.8169387755;0.311859410431;4;1;40;3;'4/4';D-6;A1;2;53
52.1287981859;0.304172335601;4;1;40;4;'4/4';D-6;A1;2;42
52.4329705215;0.303900226757;4;1;41;1;'4/4';Eb7;A2;2;40
52.7368707483;0.303945578231;4;1;41;2;'4/4';Eb7;A2;2;41
53.0408163265;0.326530612245;4;1;41;3;'4/4';Eb7;A2;2;43
53.3673469388;0.301678004535;4;1;41;4;'4/4';Eb7;A2;2;46
53.6690249433;0.32022675737;4;1;42;1;'4/4';D-6;A2;2;45
53.9892517007;0.337278911565;4;1;42;2;'4/4';D-6;A2;2;43
54.3265306122;0.315827664399;4;1;42;3;'4/4';D-6;A2;2;48
54.6423582766;0.316825396825;4;1;42;4;'4/4';D-6;A2;2;37
54.9591836735;0.328571428571;4;1;43;1;'4/4';Eb7;A2;2;39
55.287755102;0.340816326531;4;1;43;2;'4/4';Eb7;A2;2;43
55.6285714286;0.30612244898;4;1;43;3;'4/4';Eb7;A2;2;44
55.9346938776;0.314285714286;4;1;43;4;'4/4';Eb7;A2;2;43
56.2489795918;0.324489795918;4;1;44;1;'4/4';D-6;A2;2;44
56.5734693878;0.316326530612;4;1;44;2;'4/4';D-6;A2;2;43
56.8897959184;0.32589569161;4;1;44;3;'4/4';D-6;A2;2;43
57.21569161;0.329160997732;4;1;44;4;'4/4';D-6;A2;2;43
57.5448526077;0.324535147392;4;1;45;1;'4/4';Eb7;A2;2;43
57.8693877551;0.337369614512;4;1;45;2;'4/4';Eb7;A2;2;49
58.2067573696;0.319863945578;4;1;45;3;'4/4';Eb7;A2;2;48
58.5266213152;0.317755102041;4;1;45;4;'4/4';Eb7;A2;2;47
58.8443764172;0.339183673469;4;1;46;1;'4/4';D-6;A2;2;45
59.1835600907;0.32433106576;4;1;46;2;'4/4';D-6;A2;2;43
59.5078911565;0.310907029478;4;1;46;3;'4/4';D-6;A2;2;41
59.8187981859;0.329410430839;4;1;46;4;'4/4';D-6;A2;2;40
60.1482086168;0.313151927438;4;1;47;1;'4/4';Em7b5;A2;2;38
60.4613605442;0.322108843537;4;1;47;2;'4/4';Em7b5;A2;2;37
60.7834693878;0.33612244898;4;1;47;3;'4/4';A7;A2;2;47
61.1195918367;0.299342403628;4;1;47;4;'4/4';A7;A2;2;45
61.4189342404;0.322811791383;4;1;48;1;'4/4';D-6;A2;2;38
61.7417460317;0.323968253968;4;1;48;2;'4/4';D-6;A2;2;48
62.0657142857;0.304512471655;4;1;48;3;'4/4';D-6;A2;2;47
62.3702267574;0.310975056689;4;1;48;4;'4/4';D-6;A2;2;45
62.6812018141;0.323083900227;4;1;49;1;'4/4';Am7b5;B1;2;38
