onset;duration;period;division;bar;beat;signature;chord;form;chorus_id;bass
2.87151927438;0.441541950113;4;1;-2;1;'4/4';A-7;I1;0;38
3.31306122449;0.432902494331;4;1;-2;2;'4/4';A-7;I1;0;38
3.74596371882;0.443718820862;4;1;-2;3;'4/4';D7;I1;0;38
4.18968253968;0.441473922902;4;1;-2;4;'4/4';D7;I1;0;38
4.63115646259;0.461088435374;4;1;-1;1;'4/4';G;I1;0;38
5.09224489796;0.464897959184;4;1;-1;2;'4/4';G;I1;0;37
5.55714285714;0.457120181406;4;1;-1;3;'4/4';G;I1;0;38
6.01426303855;0.488526077098;4;1;-1;4;'4/4';G;I1;0;38
6.50278911565;0.451587301587;4;1;0;1;'4/4';A-7;I1;0;37
6.95437641723;0.460702947846;4;1;0;2;'4/4';A-7;I1;0;37
7.41507936508;0.451201814059;4;1;0;3;'4/4';D7;I1;0;35
7.86628117914;0.433854875283;4;1;0;4;'4/4';D7;I1;0;46
8.30013605442;0.461224489796;4;1;1;1;'4/4';G;A1;1;50
8.76136054422;0.451065759637;4;1;1;2;'4/4';G;A1;1;49
9.21242630385;0.442857142857;4;1;1;3;'4/4';G;A1;1;50
9.65528344671;0.441541950113;4;1;1;4;'4/4';G;A1;1;47
10.0968253968;0.453605442177;4;1;2;1;'4/4';C7;A1;1;37
10.550430839;0.432766439909;4;1;2;2;'4/4';C7;A1;1;47
10.9831972789;0.441632653061;4;1;2;3;'4/4';C7;A1;1;48
11.424829932;0.428231292517;4;1;2;4;'4/4';C7;A1;1;45
11.8530612245;0.4289569161;4;1;3;1;'4/4';G;A1;1;47
12.2820181406;0.443605442177;4;1;3;2;'4/4';G;A1;1;43
12.7256235828;0.441383219955;4;1;3;3;'4/4';G;A1;1;40
13.1670068027;0.442857142857;4;1;3;4;'4/4';G;A1;1;37
13.6098639456;0.424013605442;4;1;4;1;'4/4';F7;A1;1;47
14.033877551;0.442857142857;4;1;4;2;'4/4';F7;A1;1;40
14.4767346939;0.451292517007;4;1;4;3;'4/4';E-7;A1;1;40
14.9280272109;0.43387755102;4;1;4;4;'4/4';E-7;A1;1;34
15.3619047619;0.451473922902;4;1;5;1;'4/4';A-7;A1;1;45
15.8133786848;0.432743764172;4;1;5;2;'4/4';A-7;A1;1;35
16.246122449;0.451428571429;4;1;5;3;'4/4';A-7;A1;1;36
16.6975510204;0.433922902494;4;1;5;4;'4/4';A-7;A1;1;45
17.1314739229;0.451292517007;4;1;6;1;'4/4';C#-7;A1;1;37
17.5827664399;0.442653061224;4;1;6;2;'4/4';C#-7;A1;1;40
18.0254195011;0.461179138322;4;1;6;3;'4/4';F#7;A1;1;42
18.4865986395;0.441428571429;4;1;6;4;'4/4';F#7;A1;1;45
18.9280272109;0.443605442177;4;1;7;1;'4/4';G;A1;1;35
19.3716326531;0.441655328798;4;1;7;2;'4/4';G;A1;1;47
19.8132879819;0.452471655329;4;1;7;3;'4/4';Go;A1;1;46
20.2657596372;0.433990929705;4;1;7;4;'4/4';Go;A1;1;46
20.6997505669;0.431700680272;4;1;8;1;'4/4';A-7;A1;1;45
21.1314512472;0.442675736961;4;1;8;2;'4/4';A-7;A1;1;45
21.5741269841;0.443696145125;4;1;8;3;'4/4';D7;A1;1;44
22.0178231293;0.431723356009;4;1;8;4;'4/4';D7;A1;1;38
22.4495464853;0.434036281179;4;1;9;1;'4/4';G;A2;1;43
22.8835827664;0.460022675737;4;1;9;2;'4/4';G;A2;1;45
23.3436054422;0.433968253968;4;1;9;3;'4/4';G;A2;1;43
23.7775736961;0.433922902494;4;1;9;4;'4/4';G;A2;1;47
24.2114965986;0.424875283447;4;1;10;1;'4/4';C7;A2;1;48
24.6363718821;0.441882086168;4;1;10;2;'4/4';C7;A2;1;47
25.0782539683;0.423287981859;4;1;10;3;'4/4';C7;A2;1;48
25.5015419501;0.461111111111;4;1;10;4;'4/4';C7;A2;1;48
25.9626530612;0.423990929705;4;1;11;1;'4/4';G;A2;1;50
26.3866439909;0.44283446712;4;1;11;2;'4/4';G;A2;1;49
26.829478458;0.451247165533;4;1;11;3;'4/4';G;A2;1;50
27.2807256236;0.424285714286;4;1;11;4;'4/4';G;A2;1;52
27.7050113379;0.422970521542;4;1;12;1;'4/4';F7;A2;1;36
28.1279818594;0.443696145125;4;1;12;2;'4/4';F7;A2;1;45
28.5716780045;0.433106575964;4;1;12;3;'4/4';E-7;A2;1;43
29.0047845805;0.426507936508;4;1;12;4;'4/4';E-7;A2;1;45
29.431292517;0.440408163265;4;1;13;1;'4/4';A-7;A2;1;45
29.8717006803;0.405850340136;4;1;13;2;'4/4';A-7;A2;1;39
30.2775510204;0.414149659864;4;1;13;3;'4/4';A-7;A2;1;48
30.6917006803;0.424149659864;4;1;13;4;'4/4';A-7;A2;1;49
31.1158503401;0.433129251701;4;1;14;1;'4/4';C#-7;A2;1;50
31.5489795918;0.444897959184;4;1;14;2;'4/4';C#-7;A2;1;37
31.993877551;0.449931972789;4;1;14;3;'4/4';F#7;A2;1;40
32.4438095238;0.423197278912;4;1;14;4;'4/4';F#7;A2;1;41
32.8670068027;0.433696145125;4;1;15;1;'4/4';G;A2;1;43
33.3007029478;0.433219954649;4;1;15;2;'4/4';G;A2;1;47
33.7339229025;0.44156462585;4;1;15;3;'4/4';Go;A2;1;47
34.1754875283;0.44358276644;4;1;15;4;'4/4';Go;A2;1;49
34.6190702948;0.423197278912;4;1;16;1;'4/4';A-7;A2;1;50
35.0422675737;0.443741496599;4;1;16;2;'4/4';A-7;A2;1;48
35.4860090703;0.432947845805;4;1;16;3;'4/4';D7;A2;1;47
35.9189569161;0.421859410431;4;1;16;4;'4/4';D7;A2;1;43
36.3408163265;0.415623582766;4;1;17;1;'4/4';F#-7;B1;1;42
36.7564399093;0.461111111111;4;1;17;2;'4/4';F#-7;B1;1;43
37.2175510204;0.433968253968;4;1;17;3;'4/4';F#-7;B1;1;42
37.6515192744;0.415442176871;4;1;17;4;'4/4';F#-7;B1;1;43
38.0669614512;0.451337868481;4;1;18;1;'4/4';B7;B1;1;45
38.5182993197;0.433990929705;4;1;18;2;'4/4';B7;B1;1;45
38.9522902494;0.432902494331;4;1;18;3;'4/4';B7;B1;1;47
39.3851927438;0.441541950113;4;1;18;4;'4/4';B7;B1;1;41
39.8267346939;0.433900226757;4;1;19;1;'4/4';E-;B1;1;40
40.2606349206;0.44283446712;4;1;19;2;'4/4';E-;B1;1;43
40.7034693878;0.441292517007;4;1;19;3;'4/4';E-;B1;1;42
41.1447619048;0.434036281179;4;1;19;4;'4/4';E-;B1;1;45
41.5787981859;0.433015873016;4;1;20;1;'4/4';F#-7;B1;1;43
42.011814059;0.424036281179;4;1;20;2;'4/4';F#-7;B1;1;47
42.4358503401;0.423151927438;4;1;20;3;'4/4';B7;B1;1;40
42.8590022676;0.443718820862;4;1;20;4;'4/4';B7;B1;1;37
43.3027210884;0.414489795918;4;1;21;1;'4/4';E-;B1;1;37
43.7172108844;0.442721088435;4;1;21;2;'4/4';E-;B1;1;40
44.1599319728;0.442698412698;4;1;21;3;'4/4';E-;B1;1;43
44.6026303855;0.431746031746;4;1;21;4;'4/4';E-;B1;1;47
45.0343764172;0.425351473923;4;1;22;1;'4/4';A7;B1;1;45
45.4597278912;0.424126984127;4;1;22;2;'4/4';A7;B1;1;47
45.8838548753;0.441632653061;4;1;22;3;'4/4';A7;B1;1;49
46.3254875283;0.425102040816;4;1;22;4;'4/4';A7;B1;1;47
46.7505895692;0.44156462585;4;1;23;1;'4/4';A-7;B1;1;47
47.192154195;0.42433106576;4;1;23;2;'4/4';A-7;B1;1;47
47.6164852608;0.432721088435;4;1;23;3;'4/4';A-7;B1;1;45
48.0492063492;0.424217687075;4;1;23;4;'4/4';A-7;B1;1;43
48.4734240363;0.44283446712;4;1;24;1;'4/4';D7;B1;1;42
48.9162585034;0.41843537415;4;1;24;2;'4/4';D7;B1;1;33
49.3346938776;0.438616780045;4;1;24;3;'4/4';D7;B1;1;38
49.7733106576;0.443605442177;4;1;24;4;'4/4';D7;B1;1;41
50.2169160998;0.423333333333;4;1;25;1;'4/4';G;A3;1;43
50.6402494331;0.424013605442;4;1;25;2;'4/4';G;A3;1;45
51.0642630385;0.451337868481;4;1;25;3;'4/4';G;A3;1;43
51.515600907;0.442879818594;4;1;25;4;'4/4';G;A3;1;49
51.9584807256;0.423900226757;4;1;26;1;'4/4';C7;A3;1;48
52.3823809524;0.442811791383;4;1;26;2;'4/4';C7;A3;1;47
52.8251927438;0.451337868481;4;1;26;3;'4/4';C7;A3;1;48
53.2765306122;0.434013605442;4;1;26;4;'4/4';C7;A3;1;49
53.7105442177;0.423015873016;4;1;27;1;'4/4';G;A3;1;50
54.1335600907;0.443718820862;4;1;27;2;'4/4';G;A3;1;52
54.5772789116;0.441315192744;4;1;27;3;'4/4';G;A3;1;50
55.0185941043;0.415487528345;4;1;27;4;'4/4';G;A3;1;52
55.4340816327;0.441609977324;4;1;28;1;'4/4';F7;A3;1;36
55.87569161;0.434013605442;4;1;28;2;'4/4';F7;A3;1;50
56.3097052154;0.423197278912;4;1;28;3;'4/4';E7;A3;1;52
56.7329024943;0.433718820862;4;1;28;4;'4/4';E7;A3;1;40
57.1666213152;0.433129251701;4;1;29;1;'4/4';Eb7;A3;1;45
57.5997505669;0.443650793651;4;1;29;2;'4/4';Eb7;A3;1;52
58.0434013605;0.423219954649;4;1;29;3;'4/4';D7;A3;1;48
58.4666213152;0.433854875283;4;1;29;4;'4/4';D7;A3;1;49
58.9004761905;0.424126984127;4;1;30;1;'4/4';A-7;A3;1;50
59.3246031746;0.432925170068;4;1;30;2;'4/4';A-7;A3;1;48
59.7575283447;0.451405895692;4;1;30;3;'4/4';D7;A3;1;39
60.2089342404;0.424081632653;4;1;30;4;'4/4';D7;A3;1;44
60.633015873;0.442902494331;4;1;31;1;'4/4';G;A3;1;43
61.0759183673;0.433673469388;4;1;31;2;'4/4';G;A3;1;45
61.5095918367;0.423197278912;4;1;31;3;'4/4';G;A3;1;47
61.9327891156;0.451473922902;4;1;31;4;'4/4';G;A3;1;46
62.3842630385;0.423854875283;4;1;32;1;'4/4';A-7;A3;1;45
62.8081179138;0.433151927438;4;1;32;2;'4/4';A-7;A3;1;43
63.2412698413;0.443718820862;4;1;32;3;'4/4';D7;A3;1;42
63.6849886621;0.413242630385;4;1;32;4;'4/4';D7;A3;1;40
64.0982312925;0.443764172336;4;1;33;1;'4/4';G;A3;1;38
64.5419954649;0.433106575964;4;1;33;2;'4/4';G;A3;1;40
64.9751020408;0.423854875283;4;1;33;3;'4/4';G;A3;1;38
65.3989569161;0.415759637188;4;1;33;4;'4/4';G;A3;1;35
65.8147165533;0.441519274376;4;1;34;1;'4/4';G;A3;1;36
66.2562358277;0.423129251701;4;1;34;2;'4/4';G;A3;1;37
66.6793650794;0.461088435374;4;1;34;3;'4/4';G;A3;1;40
67.1404535147;0.433990929705;4;1;34;4;'4/4';G;A3;1;39
67.5744444444;0.433990929705;4;1;35;1;'4/4';G;A3;1;37
