onset;duration;period;division;bar;beat;signature;chord;form;chorus_id;bass
73.6102040816;0.330498866213;3;1;69;3;'3/4';Ej7;A1;1;28
73.9407029478;0.32410430839;3;1;70;1;'3/4';Ej7;A1;1;40
74.2648072562;0.315986394558;3;1;70;2;'3/4';Ej7;A1;1;40
74.5807936508;0.33387755102;3;1;70;3;'3/4';Ej7;A1;1;28
74.9146712018;0.322993197279;3;1;71;1;'3/4';Ej7;A1;1;28
75.2376643991;0.33693877551;3;1;71;2;'3/4';Ej7;A1;1;28
75.5746031746;0.31022675737;3;1;71;3;'3/4';Ej7;A1;1;28
75.884829932;0.35335600907;3;1;72;1;'3/4';Ej7;A1;1;40
76.238185941;0.337233560091;3;1;72;2;'3/4';Ej7;A1;1;40
76.5754195011;0.338639455782;3;1;72;3;'3/4';Ej7;A1;1;40
76.9140589569;0.339569160998;3;1;73;1;'3/4';Ej7;A1;1;47
77.2536281179;0.34074829932;3;1;73;2;'3/4';Ej7;A1;1;28
77.5943764172;0.335396825397;3;1;73;3;'3/4';Ej7;A1;1;28
77.9297732426;0.33410430839;3;1;74;1;'3/4';Ej7;A1;1;40
78.263877551;0.315827664399;3;1;74;2;'3/4';Ej7;A1;1;40
78.5797052154;0.344920634921;3;1;74;3;'3/4';Ej7;A1;1;40
78.9246258503;0.344081632653;3;1;75;1;'3/4';Ej7;A1;1;47
79.268707483;0.319977324263;3;1;75;2;'3/4';Ej7;A1;1;28
79.5886848073;0.327052154195;3;1;75;3;'3/4';Ej7;A1;1;28
79.9157369615;0.310657596372;3;1;76;1;'3/4';Ej7;A1;1;40
80.2263945578;0.324535147392;3;1;76;2;'3/4';Ej7;A1;1;28
80.5509297052;0.333151927438;3;1;76;3;'3/4';Ej7;A1;1;40
80.8840816327;0.324943310658;3;1;77;1;'3/4';Ej7;A1;1;44
81.2090249433;0.368548752834;3;1;77;2;'3/4';Ej7;A1;1;28
81.5775736961;0.307573696145;3;1;77;3;'3/4';Ej7;A1;1;28
81.8851473923;0.358163265306;3;1;78;1;'3/4';Ej7;A1;1;39
82.2433106576;0.32052154195;3;1;78;2;'3/4';Ej7;A1;1;28
82.5638321995;0.355102040816;3;1;78;3;'3/4';Ej7;A1;1;40
82.9189342404;0.322335600907;3;1;79;1;'3/4';Ej7;A1;1;40
83.2412698413;0.338843537415;3;1;79;2;'3/4';Ej7;A1;1;40
83.5801133787;0.31947845805;3;1;79;3;'3/4';Ej7;A1;1;40
83.8995918367;0.343469387755;3;1;80;1;'3/4';Ej7;A1;1;40
84.2430612245;0.309705215419;3;1;80;2;'3/4';Ej7;A1;1;28
84.5527664399;0.353015873016;3;1;80;3;'3/4';Ej7;A1;1;28
84.9057823129;0.357414965986;3;1;81;1;'3/4';Ej7;A1;1;28
85.2631972789;0.365873015873;3;1;81;2;'3/4';Ej7;A1;1;28
85.6290702948;0.297324263039;3;1;81;3;'3/4';Ej7;A1;1;28
85.9263945578;0.342063492063;3;1;82;1;'3/4';Ej7;A1;1;40
86.2684580499;0.35074829932;3;1;82;2;'3/4';Ej7;A1;1;40
86.6192063492;0.335827664399;3;1;82;3;'3/4';Ej7;A1;1;28
86.9550340136;0.343038548753;3;1;83;1;'3/4';Ej7;A1;1;28
87.2980725624;0.346870748299;3;1;83;2;'3/4';Ej7;A1;1;28
87.6449433107;0.335873015873;3;1;83;3;'3/4';Ej7;A1;1;28
87.9808163265;0.318775510204;3;1;84;1;'3/4';Ej7;A1;1;44
88.2995918367;0.309886621315;3;1;84;2;'3/4';Ej7;A1;1;28
88.609478458;0.321950113379;3;1;84;3;'3/4';Ej7;A1;1;40
88.9314285714;0.304716553288;3;1;85;1;'3/4';Ej7;A1;1;38
89.2361451247;0.346303854875;3;1;85;2;'3/4';Ej7;A1;1;28
89.5824489796;0.343401360544;3;1;85;3;'3/4';Ej7;A1;1;28
89.9258503401;0.349501133787;3;1;86;1;'3/4';Ej7;A1;1;40
90.2753514739;0.302222222222;3;1;86;2;'3/4';Ej7;A1;1;40
90.5775736961;0.331133786848;3;1;86;3;'3/4';Ej7;A1;1;40
90.908707483;0.362653061224;3;1;87;1;'3/4';Ej7;A1;1;28
91.2713605442;0.343446712018;3;1;87;2;'3/4';Ej7;A1;1;28
91.6148072562;0.351972789116;3;1;87;3;'3/4';Ej7;A1;1;28
91.9667800454;0.347868480726;3;1;88;1;'3/4';Ej7;A1;1;40
92.3146485261;0.304512471655;3;1;88;2;'3/4';Ej7;A1;1;40
92.6191609977;0.330317460317;3;1;88;3;'3/4';Ej7;A1;1;40
92.949478458;0.339160997732;3;1;89;1;'3/4';Ej7;A1;1;40
93.2886394558;0.347505668934;3;1;89;2;'3/4';Ej7;A1;1;28
93.6361451247;0.329342403628;3;1;89;3;'3/4';Ej7;A1;1;28
93.9654875283;0.342630385488;3;1;90;1;'3/4';Ej7;A1;1;40
94.3081179138;0.327301587302;3;1;90;2;'3/4';Ej7;A1;1;40
94.6354195011;0.334739229025;3;1;90;3;'3/4';Ej7;A1;1;40
94.9701587302;0.343015873016;3;1;91;1;'3/4';Ej7;A1;1;44
95.3131746032;0.343900226757;3;1;91;2;'3/4';Ej7;A1;1;28
95.6570748299;0.361111111111;3;1;91;3;'3/4';Ej7;A1;1;28
96.018185941;0.342743764172;3;1;92;1;'3/4';Ej7;A1;1;40
96.3609297052;0.298684807256;3;1;92;2;'3/4';Ej7;A1;1;44
96.6596145125;0.33410430839;3;1;92;3;'3/4';Ej7;A1;1;28
96.9937188209;0.34462585034;3;1;93;1;'3/4';Ej7;A1;1;28
97.3383446712;0.305124716553;3;1;93;2;'3/4';Ej7;A1;1;28
97.6434693878;0.326598639456;3;1;93;3;'3/4';Ej7;A1;1;28
97.9700680272;0.324943310658;3;1;94;1;'3/4';Ej7;A1;1;40
98.2950113379;0.317052154195;3;1;94;2;'3/4';Ej7;A1;1;28
98.6120634921;0.326893424036;3;1;94;3;'3/4';Ej7;A1;1;28
98.9389569161;0.313605442177;3;1;95;1;'3/4';Ej7;A1;1;28
99.2525623583;0.34335600907;3;1;95;2;'3/4';Ej7;A1;1;28
99.5959183673;0.326530612245;3;1;95;3;'3/4';Ej7;A1;1;28
99.9224489796;0.341315192744;3;1;96;1;'3/4';Ej7;A1;1;40
100.263764172;0.327619047619;3;1;96;2;'3/4';Ej7;A1;1;44
100.59138322;0.33664399093;3;1;96;3;'3/4';Ej7;A1;1;40
100.928027211;0.345396825397;3;1;97;1;'3/4';Ej7;A1;1;28
101.273424036;0.340272108844;3;1;97;2;'3/4';Ej7;A1;1;28
101.613696145;0.326553287982;3;1;97;3;'3/4';Ej7;A1;1;28
101.940249433;0.323945578231;3;1;98;1;'3/4';Ej7;A1;1;40
102.264195011;0.323922902494;3;1;98;2;'3/4';Ej7;A1;1;28
102.588117914;0.319637188209;3;1;98;3;'3/4';Ej7;A1;1;28
102.907755102;0.314648526077;3;1;99;1;'3/4';Ej7;A1;1;40
103.222403628;0.324535147392;3;1;99;2;'3/4';Ej7;A1;1;28
103.546938776;0.295941043084;3;1;99;3;'3/4';Ej7;A1;1;28
103.842879819;0.301428571429;3;1;100;1;'3/4';Ej7;A1;1;40
104.14430839;0.328344671202;3;1;100;2;'3/4';Ej7;A1;1;28
104.472653061;0.352925170068;3;1;100;3;'3/4';Ej7;A1;1;28
104.825578231;0.334172335601;3;1;101;1;'3/4';Ej7;A1;1;28
105.159750567;0.341814058957;3;1;101;2;'3/4';Ej7;A1;1;28
105.501564626;0.324240362812;3;1;101;3;'3/4';Ej7;A1;1;28
105.825804989;0.331111111111;3;1;102;1;'3/4';Ej7;A1;1;40
106.1569161;0.314308390023;3;1;102;2;'3/4';Ej7;A1;1;40
106.47122449;0.30387755102;3;1;102;3;'3/4';Ej7;A1;1;40
106.775102041;0.331065759637;3;1;103;1;'3/4';Ej7;A1;1;28
107.1061678;0.3210430839;3;1;103;2;'3/4';Ej7;A1;1;28
107.427210884;0.328299319728;3;1;103;3;'3/4';Ej7;A1;1;28
107.755510204;0.344829931973;3;1;104;1;'3/4';Ej7;A1;1;47
108.100340136;0.328027210884;3;1;104;2;'3/4';Ej7;A1;1;28
108.428367347;0.334988662132;3;1;104;3;'3/4';Ej7;A1;1;28
108.763356009;0.316666666667;3;1;105;1;'3/4';Ej7;A1;1;28
109.080022676;0.344467120181;3;1;105;2;'3/4';Ej7;A1;1;28
109.424489796;0.372630385488;3;1;105;3;'3/4';Ej7;A1;1;44
109.797120181;0.341768707483;3;1;106;1;'3/4';Ej7;A1;1;47
110.138888889;0.325011337868;3;1;106;2;'3/4';Ej7;A1;1;28
110.463900227;0.35022675737;3;1;106;3;'3/4';Ej7;A1;1;40
110.814126984;0.311247165533;3;1;107;1;'3/4';Ej7;A1;1;40
111.12537415;0.348140589569;3;1;107;2;'3/4';Ej7;A1;1;28
111.473514739;0.358820861678;3;1;107;3;'3/4';Ej7;A1;1;28
111.832335601;0.323106575964;3;1;108;1;'3/4';Ej7;A1;1;40
112.155442177;0.345215419501;3;1;108;2;'3/4';Ej7;A1;1;28
112.500657596;0.313151927438;3;1;108;3;'3/4';Ej7;A1;1;40
112.813809524;0.337006802721;3;1;109;1;'3/4';Ej7;A1;1;28
113.150816327;0.329024943311;3;1;109;2;'3/4';Ej7;A1;1;28
113.47984127;0.341746031746;3;1;109;3;'3/4';Ej7;A1;1;28
113.821587302;0.330068027211;3;1;110;1;'3/4';Ej7;A1;1;40
114.151655329;0.323537414966;3;1;110;2;'3/4';Ej7;A1;1;40
114.475192744;0.319501133787;3;1;110;3;'3/4';Ej7;A1;1;40
114.794693878;0.353764172336;3;1;111;1;'3/4';Ej7;A1;1;47
115.14845805;0.305918367347;3;1;111;2;'3/4';Ej7;A1;1;28
115.454376417;0.336961451247;3;1;111;3;'3/4';Ej7;A1;1;28
115.791337868;0.33283446712;3;1;112;1;'3/4';Ej7;A1;1;40
116.124172336;0.34798185941;3;1;112;2;'3/4';Ej7;A1;1;40
116.472154195;0.340453514739;3;1;112;3;'3/4';Ej7;A1;1;28
116.81260771;0.328639455782;3;1;113;1;'3/4';Ej7;A1;1;40
117.141247166;0.312267573696;3;1;113;2;'3/4';Ej7;A1;1;28
117.453514739;0.342403628118;3;1;113;3;'3/4';Ej7;A1;1;40
117.795918367;0.311768707483;3;1;114;1;'3/4';Ej7;A1;1;40
118.107687075;0.324965986395;3;1;114;2;'3/4';Ej7;A1;1;40
118.432653061;0.331020408163;3;1;114;3;'3/4';Ej7;A1;1;40
118.763673469;0.309841269841;3;1;115;1;'3/4';Ej7;A1;1;28
119.073514739;0.345238095238;3;1;115;2;'3/4';Ej7;A1;1;28
119.418752834;0.338752834467;3;1;115;3;'3/4';Ej7;A1;1;28
119.757505669;0.353242630385;3;1;116;1;'3/4';Ej7;A1;1;40
120.110748299;0.315986394558;3;1;116;2;'3/4';Ej7;A1;1;28
120.426734694;0.336326530612;3;1;116;3;'3/4';Ej7;A1;1;44
120.763061224;0.336349206349;3;1;117;1;'3/4';Ej7;A1;1;28
121.099410431;0.314285714286;3;1;117;2;'3/4';Ej7;A1;1;28
121.413696145;0.32977324263;3;1;117;3;'3/4';Ej7;A1;1;39
121.743469388;0.350204081633;3;1;118;1;'3/4';Ej7;A1;1;47
122.093673469;0.347755102041;3;1;118;2;'3/4';Ej7;A1;1;44
122.441428571;0.317755102041;3;1;118;3;'3/4';Ej7;A1;1;40
122.759183673;0.309002267574;3;1;119;1;'3/4';Ej7;A1;1;28
123.068185941;0.303219954649;3;1;119;2;'3/4';Ej7;A1;1;28
123.371405896;0.358752834467;3;1;119;3;'3/4';Ej7;A1;1;40
123.73015873;0.327392290249;3;1;120;1;'3/4';Ej7;A1;1;47
124.05755102;0.32820861678;3;1;120;2;'3/4';Ej7;A1;1;28
124.385759637;0.334535147392;3;1;120;3;'3/4';Ej7;A1;1;40
124.720294785;0.350816326531;3;1;121;1;'3/4';Ej7;A1;1;39
125.071111111;0.307120181406;3;1;121;2;'3/4';Ej7;A1;1;28
125.378231293;0.336485260771;3;1;121;3;'3/4';Ej7;A1;1;28
125.714716553;0.312199546485;3;1;122;1;'3/4';Ej7;A1;1;40
126.0269161;0.316349206349;3;1;122;2;'3/4';Ej7;A1;1;28
126.343265306;0.345079365079;3;1;122;3;'3/4';Ej7;A1;1;40
126.688344671;0.333197278912;3;1;123;1;'3/4';Ej7;A1;1;45
127.02154195;0.313151927438;3;1;123;2;'3/4';Ej7;A1;1;28
127.334693878;0.310204081633;3;1;123;3;'3/4';Ej7;A1;1;28
127.644897959;0.320272108844;3;1;124;1;'3/4';Ej7;A1;1;47
127.965170068;0.344126984127;3;1;124;2;'3/4';Ej7;A1;1;40
128.309297052;0.299160997732;3;1;124;3;'3/4';Ej7;A1;1;40
128.60845805;0.345215419501;3;1;125;1;'3/4';Ej7;A1;1;28
128.953673469;0.31977324263;3;1;125;2;'3/4';Ej7;A1;1;28
129.273446712;0.374353741497;3;1;125;3;'3/4';Ej7;A1;1;28
129.647800454;0.299115646258;3;1;126;1;'3/4';Ej7;A1;1;40
129.9469161;0.311678004535;3;1;126;2;'3/4';Ej7;A1;1;40
130.258594104;0.311700680272;3;1;126;3;'3/4';Ej7;A1;1;39
130.570294785;0.333129251701;3;1;127;1;'3/4';Ej7;A1;1;28
130.903424036;0.35410430839;3;1;127;2;'3/4';Ej7;A1;1;28
131.257528345;0.35074829932;3;1;127;3;'3/4';Ej7;A1;1;44
131.608276644;0.360975056689;3;1;128;1;'3/4';Ej7;A1;1;47
131.969251701;0.346553287982;3;1;128;2;'3/4';Ej7;A1;1;40
132.315804989;0.334195011338;3;1;128;3;'3/4';Ej7;A1;1;40
132.65;0.349433106576;3;1;129;1;'3/4';Ej7;A1;1;47
132.999433107;0.332993197279;3;1;129;2;'3/4';Ej7;A1;1;28
133.332426304;0.338843537415;3;1;129;3;'3/4';Ej7;A1;1;44
133.671269841;0.354512471655;3;1;130;1;'3/4';Ej7;A1;1;40
134.025782313;0.309591836735;3;1;130;2;'3/4';Ej7;A1;1;40
134.33537415;0.347505668934;3;1;130;3;'3/4';Ej7;A1;1;40
134.682879819;0.31873015873;3;1;131;1;'3/4';Ej7;A1;1;44
135.001609977;0.372585034014;3;1;131;2;'3/4';Ej7;A1;1;28
135.374195011;0.33925170068;3;1;131;3;'3/4';Ej7;A1;1;28
135.713446712;0.323650793651;3;1;132;1;'3/4';Ej7;A1;1;40
136.037097506;0.323718820862;3;1;132;2;'3/4';Ej7;A1;1;28
136.360816327;0.345555555556;3;1;132;3;'3/4';Ej7;A1;1;40
136.706371882;0.339274376417;3;1;133;1;'3/4';Ej7;A1;1;28
137.045646259;0.360907029478;3;1;133;2;'3/4';Ej7;A1;1;28
137.406553288;0.329024943311;3;1;133;3;'3/4';Ej7;A1;1;28
137.735578231;0.341451247166;3;1;134;1;'3/4';Ej7;A1;1;40
138.077029478;0.33820861678;3;1;134;2;'3/4';Ej7;A1;1;28
138.415238095;0.341088435374;3;1;134;3;'3/4';Ej7;A1;1;28
138.756326531;0.35231292517;3;1;135;1;'3/4';Ej7;A1;1;28
139.108639456;0.326621315193;3;1;135;2;'3/4';Ej7;A1;1;28
139.435260771;0.332063492063;3;1;135;3;'3/4';Ej7;A1;1;40
139.767324263;0.328049886621;3;1;136;1;'3/4';Ej7;A1;1;40
140.09537415;0.320476190476;3;1;136;2;'3/4';Ej7;A1;1;40
140.41585034;0.344875283447;3;1;136;3;'3/4';Ej7;A1;1;40
140.760725624;0.348458049887;3;1;137;1;'3/4';Ej7;I1;1;40
141.109183673;0.339795918367;3;1;137;2;'3/4';Ej7;I1;1;40
141.448979592;0.349024943311;3;1;137;3;'3/4';Ej7;I1;1;40
141.798004535;0.336689342404;3;1;138;1;'3/4';NC;I1;1;40
142.134693878;0.334693877551;3;1;138;2;'3/4';NC;I1;1;28
142.469387755;0.318367346939;3;1;138;3;'3/4';NC;I1;1;47
142.787755102;0.351020408163;3;1;139;1;'3/4';NC;I1;1;28
143.13877551;0.351020408163;3;1;139;2;'3/4';NC;I1;1;28
143.489795918;0.30612244898;3;1;139;3;'3/4';NC;I1;1;40
143.795918367;0.30612244898;3;1;140;1;'3/4';NC;I1;1;39
