onset;duration;period;division;bar;beat;signature;chord;form;chorus_id;bass
7.65843537415;0.600340136054;4;1;1;1;'4/4';Csus;A1;1;42
8.2587755102;0.615986394558;4;1;1;2;'4/4';Csus;A1;1;42
8.87476190476;0.600816326531;4;1;1;3;'4/4';Bsus;A1;1;47
9.47557823129;0.594897959184;4;1;1;4;'4/4';Bsus;A1;1;45
10.0704761905;0.602993197279;4;1;2;1;'4/4';Bbsus;A1;1;47
10.6734693878;0.6;4;1;2;2;'4/4';Bbsus;A1;1;47
11.2734693878;0.591836734694;4;1;2;3;'4/4';Bsus;A1;1;47
11.8653061224;0.6;4;1;2;4;'4/4';Bsus;A1;1;43
12.4653061224;0.620408163265;4;1;3;1;'4/4';Csus;A1;1;47
13.0857142857;0.62410430839;4;1;3;2;'4/4';Csus;A1;1;42
13.7098185941;0.608548752834;4;1;3;3;'4/4';Bsus;A1;1;47
14.3183673469;0.593446712018;4;1;3;4;'4/4';Bsus;A1;1;47
14.911814059;0.595056689342;4;1;4;1;'4/4';Bbsus;A1;1;47
15.5068707483;0.61022675737;4;1;4;2;'4/4';Bbsus;A1;1;42
16.1170975057;0.625736961451;4;1;4;3;'4/4';Bsus;A1;1;47
16.7428344671;0.610317460317;4;1;4;4;'4/4';Bsus;A1;1;43
17.3531519274;0.590952380952;4;1;5;1;'4/4';Csus;A1;1;47
17.9441043084;0.594671201814;4;1;5;2;'4/4';Csus;A1;1;42
18.5387755102;0.626825396825;4;1;5;3;'4/4';Bsus;A1;1;47
19.165600907;0.59358276644;4;1;5;4;'4/4';Bsus;A1;1;35
19.7591836735;0.607528344671;4;1;6;1;'4/4';Bbsus;A1;1;45
20.3667120181;0.600612244898;4;1;6;2;'4/4';Bbsus;A1;1;47
20.967324263;0.583696145125;4;1;6;3;'4/4';Bsus;A1;1;46
21.5510204082;0.591836734694;4;1;6;4;'4/4';Bsus;A1;1;42
22.1428571429;0.591405895692;4;1;7;1;'4/4';Csus;A1;1;42
22.7342630385;0.61052154195;4;1;7;2;'4/4';Csus;A1;1;42
23.3447845805;0.610204081633;4;1;7;3;'4/4';Bsus;A1;1;47
23.9549886621;0.61462585034;4;1;7;4;'4/4';Bsus;A1;1;47
24.5696145125;0.602970521542;4;1;8;1;'4/4';Bbsus;A1;1;44
25.172585034;0.604829931973;4;1;8;2;'4/4';Bbsus;A1;1;47
25.777414966;0.606258503401;4;1;8;3;'4/4';Bsus;A1;1;41
26.3836734694;0.589206349206;4;1;8;4;'4/4';Bsus;A1;1;42
26.9728798186;0.586689342404;4;1;9;1;'4/4';Csus;A1;1;47
27.559569161;0.600680272109;4;1;9;2;'4/4';Csus;A1;1;42
28.1602494331;0.620136054422;4;1;9;3;'4/4';Bsus;A1;1;47
28.7803854875;0.590702947846;4;1;9;4;'4/4';Bsus;A1;1;35
29.3710884354;0.579931972789;4;1;10;1;'4/4';Bbsus;A1;1;44
29.9510204082;0.587414965986;4;1;10;2;'4/4';Bbsus;A1;1;28
30.5384353741;0.590544217687;4;1;10;3;'4/4';Bsus;A1;1;43
31.1289795918;0.620272108844;4;1;10;4;'4/4';Bsus;A1;1;42
31.7492517007;0.620136054422;4;1;11;1;'4/4';Csus;A1;1;35
32.3693877551;0.591337868481;4;1;11;2;'4/4';Csus;A1;1;42
32.9607256236;0.590294784581;4;1;11;3;'4/4';Bsus;A1;1;43
33.5510204082;0.591360544218;4;1;11;4;'4/4';Bsus;A1;1;43
34.1423809524;0.58537414966;4;1;12;1;'4/4';Bbsus;A1;1;45
34.727755102;0.580975056689;4;1;12;2;'4/4';Bbsus;A1;1;47
35.3087301587;0.600634920635;4;1;12;3;'4/4';Bsus;A1;1;47
35.9093650794;0.601156462585;4;1;12;4;'4/4';Bsus;A1;1;42
36.510521542;0.599682539683;4;1;13;1;'4/4';Csus;A1;1;35
37.1102040816;0.611315192744;4;1;13;2;'4/4';Csus;A1;1;42
37.7215192744;0.600680272109;4;1;13;3;'4/4';Bsus;A1;1;47
38.3221995465;0.58514739229;4;1;13;4;'4/4';Bsus;A1;1;43
38.9073469388;0.611065759637;4;1;14;1;'4/4';Bbsus;A1;1;44
39.5184126984;0.606235827664;4;1;14;2;'4/4';Bbsus;A1;1;47
40.1246485261;0.610022675737;4;1;14;3;'4/4';Bsus;A1;1;47
40.7346712018;0.600702947846;4;1;14;4;'4/4';Bsus;A1;1;42
41.3353741497;0.600430839002;4;1;15;1;'4/4';Csus;A1;1;35
41.9358049887;0.610476190476;4;1;15;2;'4/4';Csus;A1;1;42
42.5462811791;0.608004535147;4;1;15;3;'4/4';Bsus;A1;1;47
43.1542857143;0.578979591837;4;1;15;4;'4/4';Bsus;A1;1;47
43.7332653061;0.600430839002;4;1;16;1;'4/4';Bbsus;A1;1;41
44.3336961451;0.610566893424;4;1;16;2;'4/4';Bbsus;A1;1;43
44.9442630385;0.590589569161;4;1;16;3;'4/4';Bsus;A1;1;47
45.5348526077;0.590952380952;4;1;16;4;'4/4';Bsus;A1;1;42
46.1258049887;0.600544217687;4;1;17;1;'4/4';Csus;A1;1;35
46.7263492063;0.610272108844;4;1;17;2;'4/4';Csus;A1;1;42
47.3366213152;0.601451247166;4;1;17;3;'4/4';Bsus;A1;1;43
47.9380725624;0.595011337868;4;1;17;4;'4/4';Bsus;A1;1;47
48.5330839002;0.580975056689;4;1;18;1;'4/4';Bbsus;A1;1;44
49.1140589569;0.581156462585;4;1;18;2;'4/4';Bbsus;A1;1;43
49.6952154195;0.610385487528;4;1;18;3;'4/4';Bsus;A1;1;47
50.305600907;0.595056689342;4;1;18;4;'4/4';Bsus;A1;1;42
50.9006575964;0.590680272109;4;1;19;1;'4/4';Csus;A1;1;35
51.4913378685;0.625714285714;4;1;19;2;'4/4';Csus;A1;1;42
52.1170521542;0.585328798186;4;1;19;3;'4/4';Bsus;A1;1;47
52.7023809524;0.611337868481;4;1;19;4;'4/4';Bsus;A1;1;45
53.3137188209;0.590680272109;4;1;20;1;'4/4';Bbsus;A1;1;41
53.904399093;0.621859410431;4;1;20;2;'4/4';Bbsus;A1;1;47
54.5262585034;0.62693877551;4;1;20;3;'4/4';Bsus;A1;1;47
55.1531972789;0.617414965986;4;1;20;4;'4/4';Bsus;A1;1;42
55.7706122449;0.580884353741;4;1;21;1;'4/4';Csus;A1;1;47
56.3514965986;0.600702947846;4;1;21;2;'4/4';Csus;A1;1;42
56.9521995465;0.61029478458;4;1;21;3;'4/4';Bsus;A1;1;47
57.5624943311;0.591859410431;4;1;21;4;'4/4';Bsus;A1;1;42
58.1543537415;0.595034013605;4;1;22;1;'4/4';Bbsus;A1;1;44
58.7493877551;0.612426303855;4;1;22;2;'4/4';Bbsus;A1;1;47
59.361814059;0.623832199546;4;1;22;3;'4/4';Bsus;A1;1;34
59.9856462585;0.600385487528;4;1;22;4;'4/4';Bsus;A1;1;42
60.586031746;0.620181405896;4;1;23;1;'4/4';Csus;A1;1;47
61.2062131519;0.606054421769;4;1;23;2;'4/4';Csus;A1;1;42
61.8122675737;0.604965986395;4;1;23;3;'4/4';Bsus;A1;1;47
62.4172335601;0.626598639456;4;1;23;4;'4/4';Bsus;A1;1;32
63.0438321995;0.580884353741;4;1;24;1;'4/4';Bbsus;A1;1;42
63.6247165533;0.575714285714;4;1;24;2;'4/4';Bbsus;A1;1;47
64.200430839;0.619909297052;4;1;24;3;'4/4';Bsus;A1;1;47
64.8203401361;0.619297052154;4;1;24;4;'4/4';Bsus;A1;1;42
65.4396371882;0.609523809524;4;1;25;1;'4/4';Csus;A1;1;35
66.0491609977;0.607732426304;4;1;25;2;'4/4';Csus;A1;1;42
66.656893424;0.621156462585;4;1;25;3;'4/4';Bsus;A1;1;47
67.2780498866;0.580997732426;4;1;25;4;'4/4';Bsus;A1;1;47
67.859047619;0.600634920635;4;1;26;1;'4/4';Bbsus;A1;1;41
68.4596825397;0.61052154195;4;1;26;2;'4/4';Bbsus;A1;1;47
69.0702040816;0.600453514739;4;1;26;3;'4/4';Bsus;A1;1;47
69.6706575964;0.620317460317;4;1;26;4;'4/4';Bsus;A1;1;42
70.2909750567;0.610181405896;4;1;27;1;'4/4';Csus;A1;1;35
70.9011564626;0.590907029478;4;1;27;2;'4/4';Csus;A1;1;42
71.4920634921;0.610385487528;4;1;27;3;'4/4';Bsus;A1;1;47
72.1024489796;0.601428571429;4;1;27;4;'4/4';Bsus;A1;1;47
72.703877551;0.581133786848;4;1;28;1;'4/4';Bbsus;A1;1;41
73.2850113379;0.60485260771;4;1;28;2;'4/4';Bbsus;A1;1;47
73.8898639456;0.590839002268;4;1;28;3;'4/4';Bsus;A1;1;47
74.4807029478;0.615736961451;4;1;28;4;'4/4';Bsus;A1;1;42
75.0964399093;0.575623582766;4;1;29;1;'4/4';Csus;A1;1;53
75.6720634921;0.620136054422;4;1;29;2;'4/4';Csus;A1;1;42
76.2921995465;0.605759637188;4;1;29;3;'4/4';Bsus;A1;1;47
76.8979591837;0.585736961451;4;1;29;4;'4/4';Bsus;A1;1;41
77.4836961451;0.616621315193;4;1;30;1;'4/4';Bbsus;A1;1;44
78.1003174603;0.63;4;1;30;2;'4/4';Bbsus;A1;1;47
78.7303174603;0.592131519274;4;1;30;3;'4/4';Bsus;A1;1;47
79.3224489796;0.593764172336;4;1;30;4;'4/4';Bsus;A1;1;42
79.9162131519;0.600476190476;4;1;31;1;'4/4';Csus;A1;1;42
80.5166893424;0.625691609977;4;1;31;2;'4/4';Csus;A1;1;42
81.1423809524;0.621201814059;4;1;31;3;'4/4';Bsus;A1;1;47
81.7635827664;0.603401360544;4;1;31;4;'4/4';Bsus;A1;1;47
82.366984127;0.607142857143;4;1;32;1;'4/4';Bbsus;A1;1;45
82.9741269841;0.610090702948;4;1;32;2;'4/4';Bbsus;A1;1;47
83.5842176871;0.611473922903;4;1;32;3;'4/4';Bsus;A1;1;41
84.19569161;0.594875283447;4;1;32;4;'4/4';Bsus;A1;1;42
84.7905668934;0.580498866213;4;1;33;1;'4/4';Csus;A1;1;35
85.3710657596;0.597210884354;4;1;33;2;'4/4';Csus;A1;1;42
85.968276644;0.610158730159;4;1;33;3;'4/4';Bsus;A1;1;47
86.5784353741;0.610385487528;4;1;33;4;'4/4';Bsus;A1;1;52
87.1888208617;0.620068027211;4;1;34;1;'4/4';Bbsus;A1;1;44
87.8088888889;0.611315192744;4;1;34;2;'4/4';Bbsus;A1;1;47
88.4202040816;0.580952380952;4;1;34;3;'4/4';Bsus;A1;1;41
89.0011564626;0.620204081633;4;1;34;4;'4/4';Bsus;A1;1;42
89.6213605442;0.62566893424;4;1;35;1;'4/4';Csus;A1;1;47
90.2470294785;0.590861678005;4;1;35;2;'4/4';Csus;A1;1;42
90.8378911565;0.610090702948;4;1;35;3;'4/4';Bsus;A1;1;47
91.4479818594;0.611337868481;4;1;35;4;'4/4';Bsus;A1;1;35
92.0593197279;0.623129251701;4;1;36;1;'4/4';Bbsus;A1;1;45
92.6824489796;0.597709750567;4;1;36;2;'4/4';Bbsus;A1;1;47
93.2801587302;0.600408163265;4;1;36;3;'4/4';Bsus;A1;1;47
93.8805668934;0.600657596372;4;1;36;4;'4/4';Bsus;A1;1;42
94.4812244898;0.590975056689;4;1;37;1;'4/4';Csus;A1;1;35
95.0721995465;0.600408163265;4;1;37;2;'4/4';Csus;A1;1;42
95.6726077098;0.585328798186;4;1;37;3;'4/4';Bsus;A1;1;47
96.2579365079;0.610498866213;4;1;37;4;'4/4';Bsus;A1;1;35
96.8684353741;0.616780045351;4;1;38;1;'4/4';Bbsus;A1;1;44
97.4852154195;0.610158730159;4;1;38;2;'4/4';Bbsus;A1;1;47
98.0953741497;0.600680272109;4;1;38;3;'4/4';Bsus;A1;1;47
98.6960544218;0.62022675737;4;1;38;4;'4/4';Bsus;A1;1;42
99.3162811791;0.590544217687;4;1;39;1;'4/4';Csus;A1;1;47
99.9068253968;0.600793650794;4;1;39;2;'4/4';Csus;A1;1;42
100.507619048;0.585328798186;4;1;39;3;'4/4';Bsus;A1;1;47
101.092947846;0.600498866213;4;1;39;4;'4/4';Bsus;A1;1;47
101.693446712;0.626349206349;4;1;40;1;'4/4';Bbsus;A1;1;41
102.319795918;0.610453514739;4;1;40;2;'4/4';Bbsus;A1;1;47
102.930249433;0.590113378685;4;1;40;3;'4/4';Bsus;A1;1;42
103.520362812;0.586303854875;4;1;40;4;'4/4';Bsus;A1;1;42
104.106666667;0.600204081633;4;1;41;1;'4/4';Csus;A1;1;43
104.706870748;0.590975056689;4;1;41;2;'4/4';Csus;A1;1;43
105.297845805;0.585328798186;4;1;41;3;'4/4';Bsus;A1;1;36
105.883174603;0.614784580499;4;1;41;4;'4/4';Bsus;A1;1;36
106.497959184;0.62231292517;4;1;42;1;'4/4';Bbsus;A1;1;44
107.120272109;0.580952380952;4;1;42;2;'4/4';Bbsus;A1;1;43
107.70122449;0.610453514739;4;1;42;3;'4/4';Bsus;A1;1;47
108.311678005;0.590385487528;4;1;42;4;'4/4';Bsus;A1;1;42
108.902063492;0.595283446712;4;1;43;1;'4/4';Csus;A1;1;47
109.497346939;0.610317460317;4;1;43;2;'4/4';Csus;A1;1;42
110.107664399;0.601655328798;4;1;43;3;'4/4';Bsus;A1;1;42
110.709319728;0.615646258503;4;1;43;4;'4/4';Bsus;A1;1;42
111.324965986;0.595079365079;4;1;44;1;'4/4';Bbsus;A1;1;41
111.920045351;0.590702947846;4;1;44;2;'4/4';Bbsus;A1;1;47
112.510748299;0.590975056689;4;1;44;3;'4/4';Bsus;A1;1;47
113.101723356;0.620249433107;4;1;44;4;'4/4';Bsus;A1;1;42
113.721972789;0.600362811791;4;1;45;1;'4/4';Csus;A1;1;47
114.322335601;0.611383219955;4;1;45;2;'4/4';Csus;A1;1;42
114.933718821;0.580907029478;4;1;45;3;'4/4';Bsus;A1;1;42
115.51462585;0.610476190476;4;1;45;4;'4/4';Bsus;A1;1;42
116.125102041;0.61029478458;4;1;46;1;'4/4';Bbsus;A1;1;41
116.735396825;0.600816326531;4;1;46;2;'4/4';Bbsus;A1;1;47
117.336213152;0.580907029478;4;1;46;3;'4/4';Bsus;A1;1;47
117.917120181;0.62074829932;4;1;46;4;'4/4';Bsus;A1;1;42
118.537868481;0.600136054422;4;1;47;1;'4/4';Csus;A1;1;47
119.138004535;0.610362811791;4;1;47;2;'4/4';Csus;A1;1;42
119.748367347;0.591768707483;4;1;47;3;'4/4';Bsus;A1;1;47
120.340136054;0.57537414966;4;1;47;4;'4/4';Bsus;A1;1;47
120.915510204;0.610408163265;4;1;48;1;'4/4';Bbsus;A1;1;42
121.525918367;0.615941043084;4;1;48;2;'4/4';Bbsus;A1;1;42
122.14185941;0.610408163265;4;1;48;3;'4/4';Bsus;A1;1;42
122.752267574;0.585306122449;4;1;48;4;'4/4';Bsus;A1;1;41
123.337573696;0.590725623583;4;1;49;1;'4/4';Csus;A1;1;47
123.92829932;0.600430839002;4;1;49;2;'4/4';Csus;A1;1;47
124.528730159;0.621088435374;4;1;49;3;'4/4';Bsus;A1;1;42
125.149818594;0.600680272109;4;1;49;4;'4/4';Bsus;A1;1;47
125.750498866;0.625600907029;4;1;50;1;'4/4';Bbsus;A1;1;42
126.376099773;0.590907029478;4;1;50;2;'4/4';Bbsus;A1;1;47
126.967006803;0.581972789116;4;1;50;3;'4/4';Bsus;A1;1;47
127.548979592;0.584353741497;4;1;50;4;'4/4';Bsus;A1;1;44
128.133333333;0.595170068027;4;1;51;1;'4/4';Csus;A1;1;47
128.728503401;0.590476190476;4;1;51;2;'4/4';Csus;A1;1;47
129.318979592;0.611405895692;4;1;51;3;'4/4';Bsus;A1;1;42
129.930385488;0.618004535147;4;1;51;4;'4/4';Bsus;A1;1;42
130.548390023;0.618140589569;4;1;52;1;'4/4';Bbsus;A1;1;47
131.166530612;0.618321995465;4;1;52;2;'4/4';Bbsus;A1;1;42
131.784852608;0.586303854875;4;1;52;3;'4/4';Bsus;A1;1;41
132.371156463;0.586303854875;4;1;52;4;'4/4';Bsus;A1;1;47
132.957460317;0.611882086168;4;1;53;1;'4/4';Csus;A1;1;47
133.569342404;0.589750566893;4;1;53;2;'4/4';Csus;A1;1;47
134.159092971;0.605804988662;4;1;53;3;'4/4';Bsus;A1;1;42
134.764897959;0.590839002268;4;1;53;4;'4/4';Bsus;A1;1;47
135.355736961;0.581088435374;4;1;54;1;'4/4';Bbsus;A1;1;42
135.936825397;0.59514739229;4;1;54;2;'4/4';Bbsus;A1;1;44
136.531972789;0.616712018141;4;1;54;3;'4/4';Bsus;A1;1;47
137.148684807;0.610204081633;4;1;54;4;'4/4';Bsus;A1;1;47
137.758888889;0.590952380952;4;1;55;1;'4/4';Csus;A1;1;42
138.34984127;0.61052154195;4;1;55;2;'4/4';Csus;A1;1;47
138.960362812;0.595056689342;4;1;55;3;'4/4';Bsus;A1;1;42
139.555419501;0.606031746032;4;1;55;4;'4/4';Bsus;A1;1;47
140.161451247;0.610952380952;4;1;56;1;'4/4';Bbsus;A1;1;42
140.772403628;0.584875283447;4;1;56;2;'4/4';Bbsus;A1;1;45
141.357278912;0.5979138322;4;1;56;3;'4/4';Bsus;A1;1;47
141.955192744;0.613424036281;4;1;56;4;'4/4';Bsus;A1;1;47
142.56861678;0.590793650794;4;1;57;1;'4/4';Csus;A1;1;42
143.159410431;0.620113378685;4;1;57;2;'4/4';Csus;A1;1;46
143.77952381;0.581632653061;4;1;57;3;'4/4';Bsus;A1;1;42
144.361156463;0.606825396825;4;1;57;4;'4/4';Bsus;A1;1;47
144.967981859;0.584580498866;4;1;58;1;'4/4';Bbsus;A1;1;47
145.552562358;0.595102040816;4;1;58;2;'4/4';Bbsus;A1;1;41
146.147664399;0.590839002268;4;1;58;3;'4/4';Bsus;A1;1;47
146.738503401;0.600612244898;4;1;58;4;'4/4';Bsus;A1;1;47
147.339115646;0.59074829932;4;1;59;1;'4/4';Csus;A1;1;42
147.929863946;0.601428571429;4;1;59;2;'4/4';Csus;A1;1;36
148.531292517;0.600453514739;4;1;59;3;'4/4';Bsus;A1;1;42
149.131746032;0.610340136054;4;1;59;4;'4/4';Bsus;A1;1;42
149.742086168;0.610634920635;4;1;60;1;'4/4';Bbsus;A1;1;42
150.352721088;0.590634920635;4;1;60;2;'4/4';Bbsus;A1;1;47
150.943356009;0.610498866213;4;1;60;3;'4/4';Bsus;A1;1;42
151.553854875;0.610272108844;4;1;60;4;'4/4';Bsus;A1;1;42
152.164126984;0.621224489796;4;1;61;1;'4/4';Csus;A1;1;42
152.785351474;0.606031746032;4;1;61;2;'4/4';Csus;A1;1;42
153.39138322;0.595079365079;4;1;61;3;'4/4';Bsus;A1;1;42
153.986462585;0.585873015873;4;1;61;4;'4/4';Bsus;A1;1;47
154.572335601;0.595532879819;4;1;62;1;'4/4';Bbsus;A1;1;43
155.167868481;0.620136054422;4;1;62;2;'4/4';Bbsus;A1;1;45
155.788004535;0.590861678005;4;1;62;3;'4/4';Bsus;A1;1;47
156.378866213;0.621156462585;4;1;62;4;'4/4';Bsus;A1;1;47
157.000022676;0.590430839002;4;1;63;1;'4/4';Csus;A1;1;42
157.590453515;0.590907029478;4;1;63;2;'4/4';Csus;A1;1;47
158.181360544;0.600634920635;4;1;63;3;'4/4';Bsus;A1;1;42
158.781995465;0.594943310658;4;1;63;4;'4/4';Bsus;A1;1;47
159.376938776;0.614353741497;4;1;64;1;'4/4';Bbsus;A1;1;47
159.991292517;0.587845804989;4;1;64;2;'4/4';Bbsus;A1;1;47
160.579138322;0.600408163265;4;1;64;3;'4/4';Bsus;A1;1;42
161.179546485;0.625623582766;4;1;64;4;'4/4';Bsus;A1;1;47
161.805170068;0.600861678005;4;1;65;1;'4/4';Csus;A1;1;42
162.406031746;0.612562358277;4;1;65;2;'4/4';Csus;A1;1;47
163.018594104;0.617891156463;4;1;65;3;'4/4';Bsus;A1;1;42
163.636485261;0.590952380952;4;1;65;4;'4/4';Bsus;A1;1;47
164.227437642;0.590657596372;4;1;66;1;'4/4';Bbsus;A1;1;47
164.818095238;0.611201814059;4;1;66;2;'4/4';Bbsus;A1;1;45
165.429297052;0.60052154195;4;1;66;3;'4/4';Bsus;A1;1;47
166.029818594;0.595283446712;4;1;66;4;'4/4';Bsus;A1;1;41
166.625102041;0.606077097506;4;1;67;1;'4/4';Csus;A1;1;42
167.231179138;0.595079365079;4;1;67;2;'4/4';Csus;A1;1;42
167.826258503;0.625736961451;4;1;67;3;'4/4';Bsus;A1;1;45
168.451995465;0.625736961451;4;1;67;4;'4/4';Bsus;A1;1;45
